   0.3500   0.1364  15.2840   24.7802   40.0642   0.9912   0.2723   3.6399   1.3954   0.8981   0.0000   1.0679     846961.
   0.3750   0.1339  13.6465   25.0348   38.6813   0.9873   0.2790   3.5381   1.4516   0.9072   0.0000   1.1332     864766.
   0.4000   0.1313  12.2696   24.9786   37.2482   0.9881   0.2776   3.5601   1.5090   0.9133   0.0000   1.2012     881969.
   0.4250   0.1288  11.1749   24.6493   35.8242   0.9931   0.2688   3.6942   1.5676   0.9175   0.0000   1.2710     898588.
   0.4500   0.1263  10.0891   24.3621   34.4512   0.9975   0.2612   3.8185   1.6268   0.9203   0.0000   1.3415     914246.
   0.4750   0.1238   9.2610   23.8662   33.1272   1.0050   0.2481   4.0511   1.6872   0.9221   0.0000   1.4130     929231.
   0.5000   0.1212   8.5110   23.3548   31.8658   1.0128   0.2345   4.3182   1.7484   0.9230   0.0000   1.4849     943281.
   0.5250   0.1187   7.8890   22.7759   30.6649   1.0216   0.2192   4.6604   1.8105   0.9234   0.0000   1.5573     956413.
   0.5500   0.1162   7.3390   22.1865   29.5255   1.0306   0.2036   5.0618   1.8733   0.9232   0.0000   1.6300     968524.
   0.5750   0.1137   6.8225   21.6235   28.4461   1.0391   0.1887   5.5073   1.9367   0.9225   0.0000   1.7029     979534.
   0.6000   0.1111   6.4401   20.9791   27.4192   1.0489   0.1716   6.1122   2.0009   0.9214   0.0000   1.7761     989510.
   0.6250   0.1086   6.0578   20.3888   26.4465   1.0579   0.1560   6.7826   2.0656   0.9199   0.0000   1.8494     998277.
   0.6500   0.1061   5.7490   19.7685   25.5175   1.0689   0.1405   7.6102   2.1308   0.9179   0.0000   1.9230    1005845.
   0.6750   0.1035   5.4813   19.1490   24.6303   1.0812   0.1274   8.4868   2.1964   0.9154   0.0000   1.9966    1012092.
   0.7000   0.1010   5.2349   18.5575   23.7924   1.0897   0.1165   9.3534   2.2623   0.9126   0.0000   2.0700    1017007.
   0.7250   0.0985   5.0263   17.9728   22.9991   1.0943   0.1071  10.2185   2.3284   0.9098   0.0000   2.1434    1020583.
   0.7500   0.0960   4.8177   17.4270   22.2447   1.0957   0.0991  11.0532   2.3949   0.9066   0.0000   2.2167    1022790.
   0.7750   0.0934   4.6256   16.8969   21.5225   1.0948   0.0921  11.8908   2.4617   0.9031   0.0000   2.2900    1023619.
   0.8000   0.0909   4.4350   16.3910   20.8260   1.0919   0.0859  12.7113   2.5287   0.8990   0.0000   2.3634    1023041.
   0.8250   0.0884   4.2462   15.9017   20.1479   1.0873   0.0804  13.5271   2.5958   0.8941   0.0000   2.4370    1021036.
   0.8500   0.0859   4.0638   15.4151   19.4789   1.0807   0.0752  14.3674   2.6632   0.8881   0.0000   2.5108    1017582.
   0.8750   0.0833   3.8818   14.9209   18.8027   1.0730   0.0702  15.2759   2.7306   0.8801   0.0000   2.5849    1012648.
   0.9000   0.0808   3.7048   14.3681   18.0729   1.0715   0.0644  16.6396   2.7981   0.8680   0.0000   2.6601    1006204.
   0.9250   0.0783   3.5277   13.7237   17.2514   1.0692   0.0577  18.5406   2.8654   0.8498   0.0000   2.7364     998169.
   0.9500   0.0758   3.3470   12.8842   16.2312   1.0550   0.0503  20.9705   2.9317   0.8194   0.0000   2.8148     988307.
   0.9750   0.0732   3.1731   11.2316   14.4047   1.0307   0.0371  27.7808   2.9944   0.7449   0.0000   2.9002     975770.
   1.0000   0.0707   3.0000    9.5782   12.5782   1.0106   0.0252  40.0543   0.0000   0.0000   0.0000   0.0000          8.

 ++++++++++++++++++++++++++++++++++++++++++++++++
 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 1 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       BRADIUS [m]   RHOAIR [kg/m**3.]   MUAIR [kg/(m*s)]
       5.0300        1.2250              0.00001800
                                                      =>    Reynolds Number  
 =  RHOAIR*(VSEC*VWIND)*(c*BRADIUS)/MUAIR
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      15.0000      72.0000       3.0000


   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
        7   2.5284   3.0000           0.1696  -0.0871   0.0463  -0.0586  -0.0108

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  PHI[deg]  CL
        CD       CL/CD    VSEC     VSECX    VSECY    VSECZ      Re
 ------------------------------------------------
 -------------------------------------------------------------------------
   0.2500   0.1465  24.8560   18.8536   43.7096   1.0858   0.1218   8.9146   0.0000   0.0000   0.0000   0.0000          7.
   0.2750   0.1440  21.9732   23.2387   45.2119   1.0146   0.2315   4.3832   1.1514   0.8172   0.0000   0.8111     851202.
   0.3000   0.1414  19.1080   27.6062   46.7142   0.9482   0.3472   2.7313   1.1991   0.8729   0.0000   0.8222     870927.
   0.3250   0.1389  16.9803   28.9722   45.9525   0.9274   0.3834   2.4193   1.2468   0.8962   0.0000   0.8669     889385.
   0.3500   0.1364  15.2840   29.3746   44.6586   0.9213   0.3940   2.3383   1.2941   0.9096   0.0000   0.9205     906352.
   0.3750   0.1339  13.6465   29.5675   43.2140   0.9184   0.3991   2.3011   1.3411   0.9183   0.0000   0.9774     921867.
   0.4000   0.1313  12.2696   29.4547   41.7243   0.9201   0.3961   2.3227   1.3888   0.9243   0.0000   1.0366     936630.
   0.4250   0.1288  11.1749   29.0682   40.2431   0.9260   0.3859   2.3996   1.4374   0.9286   0.0000   1.0972     950768.
   0.4500   0.1263  10.0891   28.7203   38.8094   0.9313   0.3767   2.4723   1.4866   0.9317   0.0000   1.1584     963963.
   0.4750   0.1238   9.2610   28.1612   37.4222   0.9398   0.3619   2.5970   1.5367   0.9338   0.0000   1.2204     976533.
   0.5000   0.1212   8.5110   27.5839   36.0949   0.9485   0.3466   2.7369   1.5875   0.9352   0.0000   1.2828     988238.
   0.5250   0.1187   7.8890   26.9373   34.8263   0.9584   0.3294   2.9090   1.6391   0.9361   0.0000   1.3455     999103.
   0.5500   0.1162   7.3390   26.2786   33.6176   0.9684   0.3120   3.1038   1.6914   0.9364   0.0000   1.4085    1009032.
   0.5750   0.1137   6.8225   25.6455   32.4680   0.9780   0.2952   3.3127   1.7443   0.9364   0.0000   1.4716    1017948.
   0.6000   0.1111   6.4401   24.9308   31.3709   0.9889   0.2763   3.5791   1.7979   0.9360   0.0000   1.5351    1025913.
   0.6250   0.1086   6.0578   24.2701   30.3278   0.9989   0.2588   3.8599   1.8520   0.9352   0.0000   1.5986    1032756.
   0.6500   0.1061   5.7490   23.5838   29.3328   1.0093   0.2406   4.1949   1.9067   0.9341   0.0000   1.6622    1038514.
   0.6750   0.1035   5.4813   22.9019   28.3832   1.0197   0.2225   4.5820   1.9619   0.9326   0.0000   1.7261    1043121.
   0.7000   0.1010   5.2349   22.2410   27.4759   1.0297   0.2050   5.0222   2.0175   0.9308   0.0000   1.7900    1046525.
   0.7250   0.0985   5.0263   21.5800   26.6063   1.0398   0.1875   5.5446   2.0736   0.9287   0.0000   1.8540    1048713.
   0.7500   0.0960   4.8177   20.9537   25.7714   1.0493   0.1709   6.1385   2.1300   0.9261   0.0000   1.9182    1049619.
   0.7750   0.0934   4.6256   20.3402   24.9658   1.0586   0.1547   6.8438   2.1868   0.9230   0.0000   1.9825    1049235.
   0.8000   0.0909   4.4350   19.7454   24.1804   1.0695   0.1399   7.6421   2.2439   0.9191   0.0000   2.0470    1047484.
   0.8250   0.0884   4.2462   19.1637   23.4099   1.0810   0.1277   8.4652   2.3010   0.9142   0.0000   2.1116    1044299.
   0.8500   0.0859   4.0638   18.5889   22.6526   1.0892   0.1171   9.3050   2.3582   0.9083   0.0000   2.1763    1039681.
   0.8750   0.0833   3.8818   18.0132   21.8951   1.0941   0.1077  10.1587   2.4155   0.9008   0.0000   2.2413    1033597.
   0.9000   0.0808   3.7048   17.4074   21.1122   1.0957   0.0989  11.0827   2.4728   0.8907   0.0000   2.3068    1026010.
   0.9250   0.0783   3.5277   16.7263   20.2541   1.0940   0.0900  12.1613   2.5297   0.8758   0.0000   2.3733    1016830.
   0.9500   0.0758   3.3470   15.8490   19.1960   1.0866   0.0798  13.6146   2.5858   0.8502   0.0000   2.4421    1005831.
   0.9750   0.0732   3.1731   14.2138   17.3869   1.0723   0.0626  17.1154   2.6386   0.7885   0.0000   2.5181     992129.
   1.0000   0.0707   3.0000   12.5778   15.5778   1.0496   0.0477  21.9880   0.0000   0.0000   0.0000   0.0000          8.

 ++++++++++++++++++++++++++++++++++++++++++++++++
 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 1 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       BRADIUS [m]   RHOAIR [kg/m**3.]   MUAIR [kg/(m*s)]
       5.0300        1.2250              0.00001800
                                                      =>    Reynolds Number  
 =  RHOAIR*(VSEC*VWIND)*(c*BRADIUS)/MUAIR
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      17.0000      72.0000       3.0000


   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
        8   2.2309   3.0000           0.1403  -0.0575   0.0468  -0.0479  -0.0140

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  PHI[deg]  CL
        CD       CL/CD    VSEC     VSECX    VSECY    VSECZ      Re
 ------------------------------------------------
 -------------------------------------------------------------------------
   0.2500   0.1465  24.8560   23.6121   48.4681   1.0089   0.2414   4.1801   0.0000   0.0000   0.0000   0.0000          8.
   0.2750   0.1440  21.9732   27.6120   49.5852   0.9481   0.3473   2.7298   1.0927   0.8320   0.0000   0.7084     915534.
   0.3000   0.1414  19.1080   31.5942   50.7022   0.8876   0.4528   1.9602   1.1389   0.8813   0.0000   0.7213     937443.
   0.3250   0.1389  16.9803   32.8884   49.8687   0.8679   0.4871   1.7819   1.1813   0.9032   0.0000   0.7614     954980.
   0.3500   0.1364  15.2840   33.2704   48.5544   0.8621   0.4972   1.7339   1.2222   0.9162   0.0000   0.8090     970116.
   0.3750   0.1339  13.6465   33.4519   47.0984   0.8594   0.5020   1.7118   1.2623   0.9247   0.0000   0.8593     983402.
   0.4000   0.1313  12.2696   33.3264   45.5960   0.8613   0.4987   1.7271   1.3028   0.9308   0.0000   0.9116     995769.
   0.4250   0.1288  11.1749   32.9222   44.0970   0.8674   0.4880   1.7775   1.3439   0.9352   0.0000   0.9652    1007449.
   0.4500   0.1263  10.0891   32.5501   42.6392   0.8731   0.4781   1.8260   1.3854   0.9385   0.0000   1.0192    1018177.
   0.4750   0.1238   9.2610   31.9613   41.2223   0.8820   0.4625   1.9069   1.4278   0.9409   0.0000   1.0739    1028311.
   0.5000   0.1212   8.5110   31.3489   39.8599   0.8913   0.4463   1.9971   1.4708   0.9426   0.0000   1.1290    1037631.
   0.5250   0.1187   7.8890   30.6629   38.5519   0.9018   0.4281   2.1062   1.5144   0.9438   0.0000   1.1844    1046175.
   0.5500   0.1162   7.3390   29.9611   37.3001   0.9124   0.4095   2.2279   1.5587   0.9446   0.0000   1.2399    1053855.
   0.5750   0.1137   6.8225   29.2819   36.1044   0.9227   0.3916   2.3566   1.6036   0.9449   0.0000   1.2956    1060598.
   0.6000   0.1111   6.4401   28.5191   34.9592   0.9343   0.3713   2.5161   1.6491   0.9449   0.0000   1.3515    1066467.
   0.6250   0.1086   6.0578   27.8085   33.8663   0.9451   0.3525   2.6810   1.6951   0.9446   0.0000   1.4075    1071294.
   0.6500   0.1061   5.7490   27.0715   32.8204   0.9563   0.3330   2.8719   1.7417   0.9440   0.0000   1.4637    1075111.
   0.6750   0.1035   5.4813   26.3382   31.8195   0.9675   0.3136   3.0853   1.7887   0.9431   0.0000   1.5199    1077852.
   0.7000   0.1010   5.2349   25.6257   30.8606   0.9783   0.2947   3.3196   1.8362   0.9419   0.0000   1.5762    1079462.
   0.7250   0.0985   5.0263   24.9136   29.9399   0.9891   0.2758   3.5859   1.8841   0.9403   0.0000   1.6327    1079924.
   0.7500   0.0960   4.8177   24.2368   29.0545   0.9994   0.2579   3.8751   1.9324   0.9384   0.0000   1.6892    1079171.
   0.7750   0.0934   4.6256   23.5739   28.1996   1.0095   0.2403   4.2001   1.9810   0.9361   0.0000   1.7458    1077186.
   0.8000   0.0909   4.4350   22.9355   27.3705   1.0192   0.2234   4.5614   2.0299   0.9332   0.0000   1.8026    1073926.
   0.8250   0.0884   4.2462   22.3147   26.5608   1.0286   0.2070   4.9694   2.0790   0.9296   0.0000   1.8596    1069360.
   0.8500   0.0859   4.0638   21.6975   25.7613   1.0380   0.1906   5.4447   2.1284   0.9250   0.0000   1.9168    1063460.
   0.8750   0.0833   3.8818   21.0766   24.9584   1.0474   0.1742   6.0130   2.1779   0.9190   0.0000   1.9745    1056185.
   0.9000   0.0808   3.7048   20.4230   24.1278   1.0574   0.1569   6.7400   2.2275   0.9106   0.0000   2.0329    1047498.
   0.9250   0.0783   3.5277   19.6859   23.2136   1.0708   0.1386   7.7255   2.2770   0.8975   0.0000   2.0927    1037277.
   0.9500   0.0758   3.3470   18.7395   22.0865   1.0873   0.1198   9.0791   2.3256   0.8744   0.0000   2.1549    1025198.
   0.9750   0.0732   3.1731   17.0781   20.2513   1.0954   0.0944  11.6026   2.3708   0.8206   0.0000   2.2243    1010304.
   1.0000   0.0707   3.0000   15.4160   18.4160   1.0807   0.0752  14.3658   0.0000   0.0000   0.0000   0.0000          8.

 ++++++++++++++++++++++++++++++++++++++++++++++++
 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 1 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       BRADIUS [m]   RHOAIR [kg/m**3.]   MUAIR [kg/(m*s)]
       5.0300        1.2250              0.00001800
                                                      =>    Reynolds Number  
 =  RHOAIR*(VSEC*VWIND)*(c*BRADIUS)/MUAIR
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      19.0000      72.0000       3.0000


   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
        9   1.9961   3.0000           0.1203  -0.0379   0.0453  -0.0406  -0.0167

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  PHI[deg]  CL
        CD       CL/CD    VSEC     VSECX    VSECY    VSECZ      Re
 ------------------------------------------------
 -------------------------------------------------------------------------
   0.2500   0.1465  24.8560   27.3924   52.2484   0.9515   0.3415   2.7861   0.0000   0.0000   0.0000   0.0000          8.
   0.2750   0.1440  21.9732   31.1699   53.1430   0.8940   0.4416   2.0247   1.0501   0.8402   0.0000   0.6298     983293.
   0.3000   0.1414  19.1080   34.9296   54.0376   0.8369   0.5412   1.5465   1.0947   0.8861   0.0000   0.6429    1007138.
   0.3250   0.1389  16.9803   36.2057   53.1861   0.8175   0.5750   1.4218   1.1331   0.9072   0.0000   0.6790    1023848.
   0.3500   0.1364  15.2840   36.6034   51.8874   0.8115   0.5855   1.3859   1.1693   0.9200   0.0000   0.7217    1037273.
   0.3750   0.1339  13.6465   36.8044   50.4509   0.8084   0.5908   1.3683   1.2042   0.9285   0.0000   0.7667    1048435.
   0.4000   0.1313  12.2696   36.6945   48.9640   0.8101   0.5879   1.3779   1.2391   0.9346   0.0000   0.8135    1058492.
   0.4250   0.1288  11.1749   36.2994   47.4743   0.8161   0.5775   1.4133   1.2745   0.9393   0.0000   0.8615    1067777.
   0.4500   0.1263  10.0891   35.9288   46.0180   0.8217   0.5676   1.4476   1.3101   0.9427   0.0000   0.9098    1076077.
   0.4750   0.1238   9.2610   35.3349   44.5959   0.8308   0.5519   1.5053   1.3464   0.9453   0.0000   0.9588    1083796.
   0.5000   0.1212   8.5110   34.7108   43.2218   0.8402   0.5354   1.5695   1.3833   0.9473   0.0000   1.0080    1090731.
   0.5250   0.1187   7.8890   34.0075   41.8965   0.8509   0.5167   1.6467   1.4208   0.9488   0.0000   1.0575    1096938.
   0.5500   0.1162   7.3390   33.2836   40.6226   0.8619   0.4976   1.7323   1.4588   0.9498   0.0000   1.1073    1102338.
   0.5750   0.1137   6.8225   32.5781   39.4006   0.8726   0.4789   1.8223   1.4974   0.9504   0.0000   1.1571    1106866.
   0.6000   0.1111   6.4401   31.7856   38.2258   0.8847   0.4579   1.9321   1.5366   0.9508   0.0000   1.2071    1110587.
   0.6250   0.1086   6.0578   31.0427   37.1005   0.8960   0.4382   2.0447   1.5762   0.9508   0.0000   1.2571    1113336.
   0.6500   0.1061   5.7490   30.2710   36.0200   0.9077   0.4178   2.1728   1.6164   0.9505   0.0000   1.3073    1115144.
   0.6750   0.1035   5.4813   29.5015   34.9828   0.9194   0.3974   2.3137   1.6570   0.9500   0.0000   1.3576    1115944.
   0.7000   0.1010   5.2349   28.7516   33.9865   0.9308   0.3775   2.4656   1.6980   0.9492   0.0000   1.4080    1115682.
   0.7250   0.0985   5.0263   28.0013   33.0276   0.9422   0.3576   2.6346   1.7395   0.9481   0.0000   1.4584    1114336.
   0.7500   0.0960   4.8177   27.2861   32.1038   0.9531   0.3387   2.8140   1.7813   0.9467   0.0000   1.5089    1111838.
   0.7750   0.0934   4.6256   26.5850   31.2107   0.9637   0.3201   3.0106   1.8234   0.9449   0.0000   1.5595    1108167.
   0.8000   0.0909   4.4350   25.9091   30.3441   0.9740   0.3022   3.2229   1.8658   0.9426   0.0000   1.6102    1103274.
   0.8250   0.0884   4.2462   25.2521   29.4982   0.9840   0.2848   3.4549   1.9085   0.9397   0.0000   1.6611    1097122.
   0.8500   0.0859   4.0638   24.6011   28.6649   0.9939   0.2676   3.7146   1.9513   0.9360   0.0000   1.7121    1089675.
   0.8750   0.0833   3.8818   23.9500   27.8319   1.0038   0.2503   4.0101   1.9942   0.9311   0.0000   1.7635    1080879.
   0.9000   0.0808   3.7048   23.2727   26.9775   1.0141   0.2324   4.3640   2.0372   0.9241   0.0000   1.8155    1070670.
   0.9250   0.0783   3.5277   22.5299   26.0577   1.0254   0.2127   4.8208   2.0799   0.9136   0.0000   1.8684    1058934.
   0.9500   0.0758   3.3470   21.6081   24.9551   1.0394   0.1883   5.5204   2.1218   0.8952   0.0000   1.9237    1045435.
   0.9750   0.0732   3.1731   19.9936   23.1668   1.0639   0.1455   7.3110   2.1616   0.8504   0.0000   1.9873    1029517.
   1.0000   0.0707   3.0000   18.3784   21.3784   1.0913   0.1135   9.6127   0.0000   0.0000   0.0000   0.0000          8.

 ++++++++++++++++++++++++++++++++++++++++++++++++
 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 1 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       BRADIUS [m]   RHOAIR [kg/m**3.]   MUAIR [kg/(m*s)]
       5.0300        1.2250              0.00001800
                                                      =>    Reynolds Number  
 =  RHOAIR*(VSEC*VWIND)*(c*BRADIUS)/MUAIR
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      21.0000      72.0000       3.0000


   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
       10   1.8060   3.0000           0.1066  -0.0254   0.0425  -0.0355  -0.0191

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  PHI[deg]  CL
        CD       CL/CD    VSEC     VSECX    VSECY    VSECZ      Re
 ------------------------------------------------
 -------------------------------------------------------------------------
   0.2500   0.1465  24.8560   30.4828   55.3388   0.9045   0.4234   2.1364   0.0000   0.0000   0.0000   0.0000          9.
   0.2750   0.1440  21.9732   34.1276   56.1007   0.8491   0.5199   1.6331   1.0179   0.8449   0.0000   0.5677    1053523.
   0.3000   0.1414  19.1080   37.7547   56.8627   0.7940   0.6160   1.2889   1.0614   0.8888   0.0000   0.5802    1079251.
   0.3250   0.1389  16.9803   39.0433   56.0237   0.7744   0.6501   1.1911   1.0967   0.9095   0.0000   0.6129    1095256.
   0.3500   0.1364  15.2840   39.4773   54.7613   0.7678   0.6616   1.1605   1.1291   0.9222   0.0000   0.6515    1107106.
   0.3750   0.1339  13.6465   39.7160   53.3625   0.7642   0.6680   1.1440   1.1600   0.9308   0.0000   0.6922    1116267.
   0.4000   0.1313  12.2696   39.6395   51.9090   0.7653   0.6659   1.1493   1.1906   0.9370   0.0000   0.7345    1124116.
   0.4250   0.1288  11.1749   39.2710   50.4459   0.7709   0.6562   1.1749   1.2215   0.9418   0.0000   0.7778    1131091.
   0.4500   0.1263  10.0891   38.9197   49.0088   0.7763   0.6469   1.2001   1.2525   0.9454   0.0000   0.8215    1137024.
   0.4750   0.1238   9.2610   38.3379   47.5989   0.7851   0.6315   1.2434   1.2840   0.9482   0.0000   0.8658    1142372.
   0.5000   0.1212   8.5110   37.7193   46.2303   0.7945   0.6151   1.2918   1.3160   0.9504   0.0000   0.9104    1146949.
   0.5250   0.1187   7.8890   37.0155   44.9045   0.8052   0.5964   1.3501   1.3486   0.9520   0.0000   0.9552    1150831.
   0.5500   0.1162   7.3390   36.2857   43.6247   0.8163   0.5771   1.4145   1.3817   0.9533   0.0000   1.0002    1153948.
   0.5750   0.1137   6.8225   35.5695   42.3921   0.8272   0.5581   1.4821   1.4152   0.9541   0.0000   1.0452    1156244.
   0.6000   0.1111   6.4401   34.7625   41.2027   0.8395   0.5367   1.5640   1.4493   0.9547   0.0000   1.0904    1157792.
   0.6250   0.1086   6.0578   34.0015   40.0593   0.8510   0.5166   1.6474   1.4838   0.9550   0.0000   1.1357    1158425.
   0.6500   0.1061   5.7490   33.2089   38.9578   0.8631   0.4956   1.7415   1.5189   0.9550   0.0000   1.1811    1158180.
   0.6750   0.1035   5.4813   32.4159   37.8973   0.8751   0.4746   1.8440   1.5543   0.9547   0.0000   1.2265    1156990.
   0.7000   0.1010   5.2349   31.6408   36.8757   0.8869   0.4540   1.9533   1.5902   0.9542   0.0000   1.2721    1154798.
   0.7250   0.0985   5.0263   30.8637   35.8900   0.8987   0.4335   2.0733   1.6264   0.9535   0.0000   1.3176    1151583.
   0.7500   0.0960   4.8177   30.1207   34.9384   0.9100   0.4138   2.1992   1.6630   0.9524   0.0000   1.3633    1147274.
   0.7750   0.0934   4.6256   29.3913   34.0169   0.9211   0.3945   2.3351   1.6999   0.9510   0.0000   1.4090    1141847.
   0.8000   0.0909   4.4350   28.6869   33.1219   0.9318   0.3758   2.4795   1.7371   0.9492   0.0000   1.4548    1135251.
   0.8250   0.0884   4.2462   28.0020   32.2481   0.9422   0.3576   2.6344   1.7744   0.9468   0.0000   1.5007    1127442.
   0.8500   0.0859   4.0638   27.3243   31.3881   0.9525   0.3397   2.8039   1.8120   0.9437   0.0000   1.5468    1118376.
   0.8750   0.0833   3.8818   26.6491   30.5309   0.9628   0.3218   2.9917   1.8495   0.9396   0.0000   1.5931    1107988.
   0.9000   0.0808   3.7048   25.9522   29.6569   0.9733   0.3033   3.2087   1.8871   0.9337   0.0000   1.6399    1096193.
   0.9250   0.0783   3.5277   25.1987   28.7265   0.9848   0.2834   3.4750   1.9242   0.9248   0.0000   1.6874    1082835.
   0.9500   0.0758   3.3470   24.2879   27.6349   0.9986   0.2593   3.8518   1.9604   0.9093   0.0000   1.7367    1067563.
   0.9750   0.0732   3.1731   22.7672   25.9403   1.0217   0.2190   4.6660   1.9932   0.8719   0.0000   1.7924    1049232.
   1.0000   0.0707   3.0000   21.2457   24.2457   1.0449   0.1787   5.8479   0.0000   0.0000   0.0000   0.0000          8.

 ++++++++++++++++++++++++++++++++++++++++++++++++
 +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 1 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       BRADIUS [m]   RHOAIR [kg/m**3.]   MUAIR [kg/(m*s)]
       5.0300        1.2250              0.00001800
                                                      =>    Reynolds Number  
 =  RHOAIR*(VSEC*VWIND)*(c*BRADIUS)/MUAIR
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      23.0000      72.0000       3.0000


   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
       11   1.6489   3.0000           0.0969  -0.0172   0.0391  -0.0319  -0.0210

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  PHI[deg]  CL
        CD       CL/CD    VSEC     VSECX    VSECY    VSECZ      Re
 ------------------------------------------------
 -------------------------------------------------------------------------
   0.2500   0.1465  24.8560   33.0604   57.9164   0.8653   0.4916   1.7600   0.0000   0.0000   0.0000   0.0000         10.
   0.2750   0.1440  21.9732   36.6258   58.5990   0.8111   0.5861   1.3840   0.9930   0.8476   0.0000   0.5174    1125609.
   0.3000   0.1414  19.1080   40.1736   59.2816   0.7572   0.6801   1.1134   1.0355   0.8902   0.0000   0.5290    1153242.
   0.3250   0.1389  16.9803   41.4918   58.4721   0.7372   0.7150   1.0310   1.0685   0.9108   0.0000   0.5587    1168672.
   0.3500   0.1364  15.2840   41.9733   57.2573   0.7299   0.7278   1.0029   1.0980   0.9235   0.0000   0.5939    1179081.
   0.3750   0.1339  13.6465   42.2601   55.9066   0.7255   0.7354   0.9866   1.1256   0.9321   0.0000   0.6309    1186362.
   0.4000   0.1313  12.2696   42.2274   54.4970   0.7260   0.7345   0.9885   1.1528   0.9385   0.0000   0.6695    1192109.
   0.4250   0.1288  11.1749   41.8967   53.0716   0.7310   0.7257   1.0073   1.1801   0.9434   0.0000   0.7090    1196866.
   0.4500   0.1263  10.0891   41.5761   51.6652   0.7359   0.7172   1.0260   1.2074   0.9471   0.0000   0.7489    1200507.
   0.4750   0.1238   9.2610   41.0184   50.2794   0.7444   0.7025   1.0597   1.2352   0.9500   0.0000   0.7893    1203542.
   0.5000   0.1212   8.5110   40.4175   48.9285   0.7535   0.6865   1.0975   1.2633   0.9524   0.0000   0.8300    1205804.
   0.5250   0.1187   7.8890   39.7255   47.6145   0.7640   0.6682   1.1434   1.2919   0.9542   0.0000   0.8709    1207389.
   0.5500   0.1162   7.3390   39.0021   46.3411   0.7750   0.6490   1.1941   1.3209   0.9556   0.0000   0.9119    1208239.
   0.5750   0.1137   6.8225   38.2874   45.1099   0.7859   0.6301   1.2472   1.3503   0.9566   0.0000   0.9530    1208307.
   0.6000   0.1111   6.4401   37.4776   43.9178   0.7982   0.6087   1.3114   1.3803   0.9574   0.0000   0.9943    1207673.
   0.6250   0.1086   6.0578   36.7100   42.7677   0.8099   0.5883   1.3765   1.4107   0.9579   0.0000   1.0356    1206175.
